per_cost,travel_days,photo_num,person_num_三五好友,person_num_亲子,person_num_家庭,person_num_情侣,person_num_独自一人,person_num_闺蜜,is_weekend,title_length,z,playmode1,playmode2
2000,7,307,0,0,0,1,0,0,1,10,0.0,1,1.0
2100,2,115,0,0,0,1,0,0,1,22,1.0,1,1.0
2000,4,97,1,0,0,0,0,0,0,10,1.0,1,0.0
2000,5,85,1,0,0,0,0,0,0,17,1.0,1,1.0
1500,5,198,0,0,0,0,0,1,0,10,1.0,1,1.0
2000,5,104,0,0,0,0,0,1,0,14,1.0,0,1.0
1000,4,229,1,0,0,0,0,0,0,16,0.0,1,1.0
1500,4,110,0,0,0,0,1,0,0,8,1.0,1,1.0
1300,3,85,0,0,0,1,0,0,0,11,1.0,1,1.0
2200,4,214,0,0,1,0,0,0,1,11,0.0,0,1.0
1500,3,128,0,0,0,1,0,0,0,19,1.0,1,1.0
1000,2,13,0,0,0,0,0,0,0,5,1.0,1,1.0
2000,3,297,1,0,0,0,0,0,0,14,0.0,1,1.0
2000,1,107,1,0,0,0,0,0,0,11,1.0,0,1.0
1400,4,86,0,0,0,1,0,0,0,19,1.0,1,0.0
2200,5,142,0,0,1,0,0,0,1,11,1.0,1,0.0
3000,5,64,0,0,0,0,1,0,1,14,0.0,0,1.0
500,3,67,0,0,0,1,0,0,1,37,1.0,1,1.0
1400,4,185,0,0,1,0,0,0,1,19,1.0,1,0.0
2000,5,103,0,0,0,1,0,0,0,15,1.0,1,1.0
2000,4,134,1,0,0,0,0,0,0,13,1.0,1,1.0
1500,4,95,0,0,1,0,0,0,0,14,0.0,1,1.0
3000,5,56,0,0,0,0,0,1,0,9,0.0,0,1.0
1200,3,7,0,0,0,1,0,0,1,12,0.0,0,1.0
1500,5,529,0,0,1,0,0,0,1,7,0.0,1,0.0
1000,5,92,0,0,0,1,0,0,0,11,1.0,1,1.0
2000,4,40,0,0,0,0,1,0,0,9,1.0,1,0.0
2200,5,39,0,0,1,0,0,0,1,17,0.0,1,0.0
2000,4,107,0,0,0,1,0,0,0,25,1.0,1,1.0
800,6,40,0,0,0,0,1,0,1,16,1.0,1,1.0
2300,5,63,1,0,0,0,0,0,0,13,1.0,1,1.0
2000,3,81,0,0,0,0,1,0,0,28,1.0,1,1.0
3000,6,26,0,1,0,0,0,0,1,19,1.0,1,1.0
800,3,40,0,0,0,0,0,1,0,18,1.0,0,1.0
3000,5,22,0,0,1,0,0,0,0,7,1.0,1,1.0
2024,3,30,1,0,0,0,0,0,1,9,1.0,1,1.0
2000,3,100,0,0,0,0,1,0,0,15,1.0,0,1.0
1200,5,8,0,0,0,0,0,1,0,15,0.0,1,0.0
5000,2,26,1,0,0,0,0,0,0,23,0.0,1,1.0
2000,6,248,1,0,0,0,0,0,0,13,0.0,1,1.0
3500,1,536,0,0,0,0,0,1,0,20,1.0,1,1.0
2606,8,371,0,0,0,0,0,1,1,14,1.0,1,1.0
400,2,19,0,0,0,0,1,0,0,9,0.0,0,1.0
866,2,193,0,1,0,0,0,0,1,14,0.0,0,1.0
1200,3,48,0,0,0,1,0,0,1,9,1.0,1,1.0
2300,8,483,0,1,0,0,0,0,0,32,1.0,1,1.0
2150,7,221,1,0,0,0,0,0,0,24,1.0,1,0.0
3200,7,296,0,0,0,1,0,0,0,14,1.0,1,0.0
3500,4,294,0,0,1,0,0,0,1,15,1.0,1,1.0
2500,7,152,0,0,0,0,0,1,0,19,1.0,1,1.0
3000,7,276,1,0,0,0,0,0,0,9,0.0,1,1.0
5000,7,254,0,0,1,0,0,0,0,8,1.0,1,0.0
6000,5,372,0,0,0,0,0,1,0,11,0.0,0,1.0
1000,7,338,1,0,0,0,0,0,0,17,0.0,1,1.0
3000,7,392,1,0,0,0,0,0,0,25,0.0,0,1.0
1800,7,77,0,0,0,0,0,1,0,19,0.0,1,1.0
4500,5,160,0,0,0,0,1,0,1,30,0.0,1,1.0
1879,8,209,0,0,0,0,1,0,1,20,0.0,0,1.0
1000,5,43,0,0,1,0,0,0,1,18,0.0,1,1.0
3000,5,160,0,1,0,0,0,0,0,23,0.0,1,1.0
1500,2,406,0,0,0,0,1,0,0,13,0.0,1,1.0
500,2,153,0,0,1,0,0,0,1,9,1.0,0,1.0
600,2,10,0,0,1,0,0,0,1,15,1.0,0,1.0
2800,5,446,0,0,1,0,0,0,0,25,1.0,0,1.0
1000,2,340,1,0,0,0,0,0,0,7,0.0,1,1.0
500,2,272,0,0,1,0,0,0,0,29,1.0,0,1.0
1600,3,180,0,0,0,1,0,0,1,20,1.0,1,1.0
3000,3,181,1,0,0,0,0,0,1,8,1.0,1,1.0
7000,4,227,0,0,0,1,0,0,0,9,1.0,1,1.0
2000,3,189,0,0,0,0,1,0,0,18,0.0,1,1.0
3000,4,66,0,1,0,0,0,0,1,10,1.0,0,1.0
5000,5,151,0,0,1,0,0,0,0,11,1.0,1,1.0
3000,3,139,0,0,0,0,1,0,1,12,1.0,0,1.0
2556,3,68,0,0,0,0,0,1,1,14,1.0,1,1.0
3000,4,80,0,0,0,1,0,0,0,20,1.0,0,1.0
5000,6,93,0,0,0,0,1,0,1,7,1.0,0,1.0
4000,7,97,0,1,0,0,0,0,0,9,1.0,1,1.0
7500,7,101,0,1,0,0,0,0,0,11,1.0,1,1.0
4000,6,142,0,0,0,0,1,0,1,6,1.0,1,1.0
1000,2,87,0,0,1,0,0,0,0,11,0.0,1,1.0
2000,4,58,0,1,0,0,0,0,0,9,1.0,1,1.0
1300,2,113,0,0,0,1,0,0,1,5,1.0,0,1.0
3000,1,13,0,0,0,0,0,1,0,12,0.0,0,1.0
600,1,99,0,1,0,0,0,0,0,13,1.0,1,1.0
2000,2,9,0,0,1,0,0,0,1,11,1.0,0,1.0
1500,2,128,1,0,0,0,0,0,0,26,1.0,0,1.0
700,1,43,1,0,0,0,0,0,1,37,0.0,1,1.0
200,1,42,0,0,0,0,1,0,1,9,0.0,1,1.0
1800,6,85,0,0,0,0,0,1,0,6,1.0,1,1.0
800,3,44,0,0,0,0,0,1,1,15,1.0,1,1.0
1500,2,60,0,0,0,0,0,1,0,27,1.0,1,0.0
800,1,143,0,0,0,0,1,0,1,19,0.0,0,1.0
2500,3,33,0,0,1,0,0,0,0,8,1.0,1,1.0
600,8,16,0,0,0,1,0,0,0,8,1.0,1,1.0
3000,3,57,0,0,0,0,1,0,0,19,1.0,1,1.0
1199,2,16,1,0,0,0,0,0,1,10,1.0,0,1.0
500,6,134,1,0,0,0,0,0,0,5,0.0,0,1.0
500,2,48,0,0,0,1,0,0,1,9,0.0,1,1.0
750,3,70,0,1,0,0,0,0,0,5,1.0,0,1.0
1500,2,37,0,0,0,0,0,1,1,7,1.0,0,1.0
2500,3,89,0,0,0,0,0,1,0,21,1.0,1,1.0
1000,4,39,0,0,0,1,0,0,1,17,0.0,1,0.0
2500,3,40,0,0,0,0,1,0,0,5,1.0,0,1.0
3000,5,24,0,0,1,0,0,0,0,10,1.0,1,1.0
200,1,62,0,1,0,0,0,0,1,21,1.0,0,1.0
300,2,21,0,0,0,0,1,0,0,22,1.0,1,1.0
5000,2,38,0,0,0,0,0,1,1,14,1.0,1,1.0
2500,3,31,1,0,0,0,0,0,0,30,0.0,0,1.0
1000,1,30,0,0,0,1,0,0,1,26,1.0,1,1.0
1000,2,47,0,0,0,1,0,0,1,13,0.0,1,0.0
600,1,19,0,1,0,0,0,0,0,8,0.0,0,1.0
17000,4,55,0,0,0,1,0,0,0,19,0.0,0,1.0
2500,6,349,1,0,0,0,0,0,0,11,0.0,1,1.0
499,1,95,0,0,1,0,0,0,0,19,0.0,0,1.0
1700,3,85,0,0,0,0,1,0,0,4,0.0,1,1.0
1697,4,682,0,0,0,0,1,0,0,15,0.0,1,0.0
7000,5,681,1,0,0,0,0,0,0,12,0.0,0,1.0
2500,5,624,0,0,0,0,0,1,0,19,1.0,1,1.0
3000,7,228,0,0,0,1,0,0,1,20,0.0,1,1.0
3000,9,197,0,1,0,0,0,0,0,11,1.0,0,1.0
5000,5,149,0,0,0,1,0,0,0,23,1.0,1,1.0
5000,5,510,1,0,0,0,0,0,0,16,1.0,1,1.0
3000,4,176,1,0,0,0,0,0,0,38,0.0,0,1.0
3000,3,232,1,0,0,0,0,0,0,12,0.0,1,1.0
3000,5,195,0,1,0,0,0,0,0,20,1.0,1,1.0
2000,5,338,0,0,0,1,0,0,0,21,0.0,1,1.0
3200,6,259,0,0,0,0,1,0,0,19,1.0,0,1.0
200,2,731,0,0,0,0,1,0,0,7,0.0,0,1.0
1000,2,0,0,0,1,0,0,0,0,30,0.0,0,1.0
3000,6,77,0,0,0,0,0,1,0,18,0.0,1,1.0
1000,3,32,0,0,1,0,0,0,1,21,0.0,0,1.0
1200,3,84,0,0,1,0,0,0,0,20,1.0,0,1.0
6000,6,68,0,0,0,1,0,0,0,10,1.0,0,1.0
14000,8,161,1,0,0,0,0,0,1,11,0.0,1,1.0
200,2,235,0,0,0,0,1,0,1,10,0.0,0,1.0
3000,5,91,1,0,0,0,0,0,0,10,1.0,0,1.0
3080,7,107,0,0,0,1,0,0,0,16,1.0,0,1.0
4000,7,457,0,0,1,0,0,0,0,19,1.0,0,1.0
2800,7,194,0,0,0,1,0,0,0,20,1.0,1,1.0
2800,4,210,0,0,0,0,0,1,0,10,1.0,0,1.0
500,1,58,1,0,0,0,0,0,0,39,0.0,0,1.0
1000,4,284,0,0,0,0,1,0,0,8,0.0,0,1.0
4000,7,200,0,0,0,0,1,0,1,30,0.0,0,1.0
2700,7,185,0,0,1,0,0,0,0,20,1.0,0,1.0
2000,4,157,1,0,0,0,0,0,1,19,1.0,0,1.0
2500,7,47,1,0,0,0,0,0,0,19,1.0,1,1.0
4000,9,255,1,0,0,0,0,0,1,4,0.0,1,1.0
3000,2,41,0,1,0,0,0,0,1,15,1.0,0,1.0
3000,9,241,0,0,1,0,0,0,0,17,1.0,1,0.0
2300,4,248,1,0,0,0,0,0,0,12,1.0,1,0.0
2200,4,86,0,0,1,0,0,0,0,16,0.0,1,1.0
1200,2,269,0,1,0,0,0,0,1,29,0.0,1,1.0
1800,3,199,1,0,0,0,0,0,0,23,0.0,1,1.0
1000,2,108,0,0,0,0,1,0,1,15,1.0,1,1.0
1200,3,446,0,0,0,0,1,0,0,18,1.0,0,1.0
1000,2,237,1,0,0,0,0,0,1,18,0.0,1,1.0
1800,4,376,0,0,1,0,0,0,1,21,0.0,1,1.0
1500,3,344,0,0,0,0,0,1,0,18,0.0,1,1.0
800,2,111,0,0,0,0,1,0,1,19,0.0,1,1.0
1920,5,247,1,0,0,0,0,0,0,13,1.0,1,1.0
700,2,101,0,0,0,1,0,0,1,10,0.0,0,1.0
1000,4,229,1,0,0,0,0,0,0,20,0.0,1,1.0
5000,3,378,0,0,0,0,1,0,0,15,0.0,1,1.0
800,2,291,0,0,0,1,0,0,1,21,1.0,1,1.0
800,5,204,0,0,0,1,0,0,1,12,0.0,1,1.0
2200,4,141,0,1,0,0,0,0,1,14,0.0,0,1.0
200,1,51,0,0,0,0,1,0,0,4,0.0,0,1.0
600,3,91,0,1,0,0,0,0,0,13,0.0,0,1.0
3000,3,211,1,0,0,0,0,0,1,11,0.0,0,1.0
1299,3,368,0,0,0,0,1,0,1,16,0.0,0,1.0
1000,3,64,0,0,0,1,0,0,0,15,1.0,1,1.0
2000,4,55,0,0,0,1,0,0,0,14,1.0,1,0.0
500,3,42,0,0,0,0,0,1,0,19,0.0,1,1.0
2000,3,122,0,0,0,1,0,0,0,13,1.0,1,0.0
1500,3,110,0,0,0,0,1,0,0,20,0.0,1,1.0
2000,3,222,1,0,0,0,0,0,1,20,0.0,1,1.0
1000,3,203,0,0,1,0,0,0,0,13,0.0,0,1.0
5000,3,156,1,0,0,0,0,0,0,14,0.0,1,0.0
1500,6,93,0,0,0,0,1,0,0,15,1.0,1,0.0
6500,7,19,0,1,0,0,0,0,1,12,0.0,1,0.0
1000,3,17,0,0,0,0,1,0,0,12,1.0,1,1.0
400,1,27,0,0,0,0,0,1,0,18,0.0,1,1.0
1000,3,108,0,1,0,0,0,0,0,12,0.0,1,1.0
700,2,48,1,0,0,0,0,0,0,17,0.0,1,0.0
500,2,44,0,0,0,0,1,0,1,16,1.0,0,1.0
970,3,38,0,1,0,0,0,0,0,19,0.0,0,1.0
800,2,61,1,0,0,0,0,0,1,13,1.0,1,1.0
1000,3,24,0,1,0,0,0,0,0,9,1.0,0,1.0
800,3,51,0,0,0,0,0,1,1,10,0.0,0,1.0
1500,3,114,0,0,0,0,1,0,0,29,1.0,1,1.0
619,2,23,0,1,0,0,0,0,1,16,1.0,0,1.0
8500,6,59,0,0,0,1,0,0,0,17,0.0,0,1.0
1000,3,14,0,0,0,1,0,0,0,10,0.0,0,1.0
1200,3,59,1,0,0,0,0,0,0,15,1.0,0,1.0
500,1,17,1,0,0,0,0,0,0,12,0.0,1,1.0
2000,4,70,1,0,0,0,0,0,0,13,0.0,1,1.0
1500,3,28,0,0,1,0,0,0,1,6,0.0,1,0.0
1000,3,28,0,0,0,1,0,0,0,17,0.0,1,1.0
500,2,59,0,1,0,0,0,0,0,9,0.0,1,1.0
600,2,49,1,0,0,0,0,0,1,3,0.0,0,1.0
500,2,5,0,0,0,0,0,1,1,11,1.0,0,1.0
300,2,33,0,0,0,0,0,1,0,18,1.0,0,1.0
2500,8,773,0,0,0,0,1,0,0,13,1.0,1,1.0
1000,2,44,0,0,0,0,1,0,1,12,0.0,0,1.0
2400,6,313,0,0,0,0,1,0,1,6,1.0,0,1.0
1000,4,284,0,0,0,0,1,0,0,8,0.0,0,1.0
4000,4,77,0,0,0,0,0,1,0,10,0.0,1,1.0
4000,7,178,0,0,0,1,0,0,1,12,0.0,1,1.0
2000,4,56,1,0,0,0,0,0,1,18,1.0,1,1.0
1000,2,57,1,0,0,0,0,0,1,16,0.0,1,1.0
5000,4,126,0,0,1,0,0,0,0,12,1.0,0,1.0
6000,7,790,1,0,0,0,0,0,1,24,0.0,1,1.0
3080,7,107,0,0,0,1,0,0,0,16,1.0,0,1.0
2068,5,126,1,0,0,0,0,0,1,20,0.0,1,0.0
4000,6,287,0,1,0,0,0,0,0,9,0.0,0,1.0
5000,5,149,0,0,0,1,0,0,0,23,1.0,1,1.0
5000,5,227,0,0,1,0,0,0,0,11,0.0,1,1.0
2300,4,248,1,0,0,0,0,0,0,12,1.0,1,0.0
3000,3,71,0,0,0,0,0,1,1,15,1.0,0,1.0
1000,2,120,1,0,0,0,0,0,1,14,0.0,1,0.0
2500,3,105,0,0,0,0,1,0,0,14,1.0,0,1.0
2500,5,624,0,0,0,0,0,1,0,19,1.0,1,1.0
1000,3,103,0,1,0,0,0,0,0,13,0.0,0,1.0
2500,8,194,0,0,0,0,1,0,0,3,1.0,0,1.0
3000,1,523,0,0,0,1,0,0,0,20,0.0,0,1.0
2800,7,194,0,0,0,1,0,0,0,20,1.0,1,1.0
916,6,141,0,0,0,0,1,0,1,7,1.0,1,0.0
2000,3,242,1,0,0,0,0,0,1,16,1.0,1,1.0
1000,7,338,1,0,0,0,0,0,0,17,0.0,1,1.0
500,1,58,1,0,0,0,0,0,0,39,0.0,0,1.0
5000,8,278,0,1,0,0,0,0,1,30,0.0,1,1.0
1500,4,429,1,0,0,0,0,0,0,18,1.0,1,1.0
3000,3,306,1,0,0,0,0,0,0,9,1.0,1,1.0
600,3,236,0,0,0,1,0,0,0,18,0.0,0,1.0
2700,7,185,0,0,1,0,0,0,0,20,1.0,0,1.0
2500,6,349,1,0,0,0,0,0,0,11,0.0,1,1.0
4000,9,255,1,0,0,0,0,0,1,4,0.0,1,1.0
3000,7,279,0,0,0,1,0,0,0,14,1.0,0,1.0
3200,6,259,0,0,0,0,1,0,0,19,1.0,0,1.0
600,2,196,0,0,1,0,0,0,1,14,0.0,0,1.0
2500,7,47,1,0,0,0,0,0,0,19,1.0,1,1.0
2500,8,236,1,0,0,0,0,0,0,25,1.0,1,1.0
3000,5,91,0,0,0,0,0,1,0,12,1.0,0,1.0
2200,4,86,0,0,1,0,0,0,0,16,0.0,1,1.0
1500,3,204,1,0,0,0,0,0,0,17,0.0,1,1.0
1500,2,150,0,1,0,0,0,0,0,20,0.0,1,1.0
3000,6,77,0,0,0,0,0,1,0,18,0.0,1,1.0
1000,3,32,0,0,1,0,0,0,1,21,0.0,0,1.0
3000,8,268,0,0,1,0,0,0,1,11,1.0,1,0.0
1000,3,123,1,0,0,0,0,0,0,13,0.0,1,1.0
3500,5,182,0,0,1,0,0,0,1,14,1.0,1,1.0
3000,5,186,1,0,0,0,0,0,0,16,1.0,0,1.0
1500,2,191,0,0,0,1,0,0,0,22,1.0,1,1.0
2000,2,321,1,0,0,0,0,0,0,17,1.0,1,1.0
850,4,135,0,0,0,0,1,0,0,18,1.0,1,1.0
2000,5,177,0,0,0,1,0,0,0,10,0.0,0,1.0
1000,4,114,1,0,0,0,0,0,0,12,0.0,1,1.0
1800,4,142,0,0,0,0,0,1,1,12,0.0,1,1.0
1500,3,115,0,0,1,0,0,0,1,8,1.0,1,1.0
3000,5,59,0,1,0,0,0,0,0,8,1.0,0,1.0
1000,5,70,0,0,0,0,0,0,0,39,1.0,1,1.0
1500,2,113,0,0,0,0,1,0,1,13,0.0,1,1.0
1200,1,86,1,0,0,0,0,0,0,16,0.0,1,1.0
3000,3,49,0,0,0,0,1,0,0,9,1.0,1,1.0
2000,2,103,1,0,0,0,0,0,1,19,0.0,1,1.0
1600,5,75,0,0,0,1,0,0,1,6,1.0,0,1.0
1500,2,201,0,0,0,0,0,1,1,19,1.0,1,1.0
400,5,77,1,0,0,0,0,0,0,6,0.0,1,0.0
750,3,119,0,0,0,0,0,1,1,9,1.0,1,1.0
1000,5,70,0,0,0,0,1,0,0,15,0.0,1,1.0
1000,3,55,1,0,0,0,0,0,0,20,1.0,1,0.0
1300,3,73,0,0,0,1,0,0,1,6,1.0,1,1.0
1500,3,43,0,0,0,1,0,0,0,17,0.0,1,1.0
170,1,40,0,0,0,0,0,1,0,7,1.0,1,1.0
300,1,38,0,0,0,1,0,0,0,5,0.0,0,1.0
357,3,25,0,0,0,0,1,0,1,29,0.0,1,1.0
260,1,24,0,0,1,0,0,0,1,12,0.0,0,1.0
500,2,35,0,0,0,1,0,0,1,5,1.0,1,1.0
400,2,30,1,0,0,0,0,0,0,22,0.0,0,1.0
230,3,114,0,0,0,1,0,0,1,13,1.0,1,1.0
120,1,23,0,0,1,0,0,0,0,3,1.0,1,1.0
128,1,9,1,0,0,0,0,0,1,8,0.0,1,0.0
500,1,230,1,0,0,0,0,0,1,12,0.0,1,1.0
2700,5,42,0,0,0,0,0,1,1,5,1.0,1,1.0
4500,9,1052,0,0,0,0,1,0,1,39,1.0,0,1.0
916,6,141,0,0,0,0,1,0,1,7,1.0,1,0.0
1600,7,205,0,0,0,0,1,0,0,7,0.0,0,1.0
4000,7,222,1,0,0,0,0,0,0,20,0.0,1,1.0
4000,7,400,0,0,0,0,1,0,0,19,1.0,1,1.0
1700,4,196,0,0,0,1,0,0,0,20,0.0,1,1.0
3000,5,101,0,0,0,0,0,1,1,20,0.0,0,1.0
2500,8,236,1,0,0,0,0,0,0,25,1.0,1,1.0
3000,9,241,0,0,1,0,0,0,0,17,1.0,1,0.0
3000,8,268,0,0,1,0,0,0,1,11,1.0,1,0.0
1500,3,334,0,0,0,0,1,0,0,24,0.0,0,1.0
300,2,90,0,0,1,0,0,0,0,27,0.0,0,1.0
200,6,62,0,0,0,0,1,0,1,14,0.0,1,1.0
5000,8,41,1,0,0,0,0,0,0,15,0.0,0,1.0
2000,3,103,1,0,0,0,0,0,1,15,0.0,0,1.0
700,2,257,1,0,0,0,0,0,1,23,0.0,1,1.0
1000,2,148,1,0,0,0,0,0,1,13,0.0,1,1.0
500,2,77,0,0,0,0,1,0,1,19,0.0,1,1.0
1000,2,32,1,0,0,0,0,0,0,19,1.0,0,1.0
1750,4,60,0,0,0,1,0,0,0,7,0.0,1,1.0
200,2,82,0,0,0,0,1,0,0,12,0.0,0,1.0
200,1,9,1,0,0,0,0,0,1,18,1.0,0,1.0
350,1,17,0,0,0,0,1,0,1,13,1.0,0,1.0
4850,9,617,1,0,0,0,0,0,1,37,1.0,0,1.0
2000,8,672,0,0,0,0,1,0,0,28,0.0,1,1.0
